user_id,login_count
1,1
2,169
3,107
5,54
7,3
8,2
9,13
15,5
16,5
19,2
20,2
22,1
24,3
25,46
30,4
32,4
36,3
38,7
39,4
40,19
41,1
42,21
43,12
44,23
45,63
46,2
47,3
48,32
50,33
51,17
52,2
54,6
55,2
56,2
57,41
58,15
59,2
60,9
61,19
62,12
64,2
65,8
67,12
68,7
69,3
70,5
71,2
72,1
73,8
74,4
75,4
77,7
78,1
80,9
81,2
82,1
83,2
84,15
85,3
86,2
88,7
90,57
92,1
93,2
94,3
95,37
96,5
98,27
99,15
100,5
101,1
102,8
103,19
104,1
105,18
106,6
107,4
108,2
110,2
112,1
113,2
115,17
116,3
118,26
119,3
120,6
121,4
123,18
124,1
125,4
126,13
127,5
128,1
129,3
130,4
131,10
132,9
133,20
134,1
135,14
137,3
138,12
139,2
140,4
141,6
143,18
144,6
145,14
146,14
147,19
148,7
149,6
150,2
151,2
152,8
153,5
155,1
156,15
157,2
158,4
159,5
160,2
161,5
162,1
163,1
164,1
165,91
166,5
167,17
168,6
169,2
170,55
171,3
172,1
174,13
175,5
176,3
178,4
179,16
180,8
182,5
184,3
185,19
186,5
188,4
189,4
190,50
193,4
194,3
195,1
198,4
199,11
201,23
202,3
203,4
204,4
205,1
207,1
208,2
209,8
210,13
211,1
213,7
214,3
215,3
217,11
219,3
220,2
221,3
222,13
223,2
225,5
226,1
227,4
228,23
231,1
232,1
233,5
234,24
235,2
236,3
237,3
238,1
239,4
240,1
241,5
242,9
243,1
244,6
246,113
247,2
250,20
251,1
252,3
253,8
254,19
255,2
256,2
258,7
259,36
260,4
261,2
262,14
263,2
264,1
265,4
266,64
267,7
268,16
269,2
270,4
271,18
272,7
273,4
274,26
275,3
277,46
278,6
280,5
281,2
282,6
284,30
285,3
286,33
287,7
288,2
289,18
290,73
291,2
292,1
293,3
294,31
295,3
296,7
297,1
298,4
299,8
301,8
302,1
303,17
305,3
306,7
307,2
308,1
309,3
311,3
313,2
315,2
317,3
318,2
319,9
320,2
322,1
328,21
330,2
331,10
332,3
333,1
334,8
339,4
340,10
341,24
342,3
343,5
344,68
346,12
347,26
348,7
349,4
350,1
351,6
353,20
354,8
356,2
357,1
359,3
361,7
362,40
363,20
367,5
369,100
370,1
372,7
373,1
374,11
375,1
376,5
377,13
378,16
379,1
381,23
382,23
383,42
384,2
385,24
386,3
387,6
388,1
390,10
391,1
392,2
394,2
395,1
396,2
397,2
398,2
400,14
402,2
404,2
406,5
407,1
409,38
410,11
411,9
413,1
414,1
416,2
417,2
419,2
420,16
421,3
422,1
423,6
424,6
427,3
428,16
431,2
432,1
433,2
434,21
436,4
437,3
440,5
443,2
445,7
448,1
449,26
451,1
452,1
453,2
455,2
459,1
461,4
464,13
465,1
467,1
468,3
470,6
473,5
475,2
476,2
479,1
480,19
484,2
486,9
489,6
490,1
494,1
495,1
497,3
501,1
502,2
505,2
509,1
511,2
512,3
513,1
516,1
517,2
520,1
522,2
524,1
525,2
526,1
528,1
532,1
533,1
534,1
535,1
541,2
542,1
543,1
548,2
549,3
552,1
554,1
555,1
557,5
559,2
561,1
564,2
565,2
566,1
567,10
568,1
569,1
574,1
578,2
581,51
582,1
584,1
586,36
587,1
591,9
593,2
594,19
595,1
598,2
602,1
603,1
607,37
608,6
609,1
611,5
612,1
614,1
615,2
617,1
618,1
620,1
627,2
630,1
631,5
632,1
642,1
646,1
650,8
654,1
655,2
656,6
658,1
659,2
662,1
667,1
670,1
672,1
676,2
682,1
683,5
686,29
688,4
692,3
693,1
700,1
706,2
712,1
713,1
714,2
718,2
721,2
723,4
724,1
726,2
727,1
729,9
730,1
732,1
733,2
734,1
737,1
738,1
740,1
741,1
742,10
743,1
744,1
745,1
747,5
748,5
749,3
750,2
751,1
752,1
754,2
756,1
757,4
758,2
759,2
760,3
764,1
765,2
766,6
768,1
770,1
775,3
777,1
780,3
784,1
785,3
786,2
789,2
791,1
793,1
794,2
795,2
796,7
798,3
799,1
801,2
802,2
807,2
809,1
813,1
814,1
815,3
817,1
818,2
825,1
826,2
828,1
830,2
834,1
838,2
840,1
842,8
843,5
844,3
846,6
847,2
848,1
849,1
851,2
854,1
856,5
861,1
862,1
864,1
865,27
866,7
867,3
869,16
870,2
873,5
878,2
879,4
881,1
885,1
887,1
888,1
889,1
890,1
891,1
892,1
893,1
895,1
896,1
897,2
903,2
904,1
908,2
910,1
911,2
913,1
914,1
917,47
918,8
919,1
921,1
922,2
924,14
926,1
929,1
930,16
931,1
939,2
940,1
941,5
943,6
945,4
946,2
951,1
953,1
957,1
959,2
964,1
976,1
987,1
988,1
989,13
990,2
991,4
992,1
999,2
1001,1
1002,2
1004,3
1005,1
1006,1
1007,2
1010,3
1015,1
1016,1
1019,14
1025,4
1027,13
1028,2
1029,1
1041,2
1047,6
1048,1
